X,CH1,Start,Increment,
Sequence,Volt,7.000000e-06,5.000000e-09
253,-1.76e-02,
254,-1.44e-02,
255,-4.40e-02,
256,-5.44e-02,
257,3.20e-03,
258,-5.60e-03,
259,-5.84e-02,
260,-5.60e-03,
261,-6.08e-02,
262,-4.88e-02,
263,-2.24e-02,
264,-2.24e-02,
265,-4.80e-02,
266,-5.84e-02,
267,-4.80e-03,
268,-1.04e-02,
269,-6.08e-02,
270,-8.00e-03,
271,-5.84e-02,
272,-4.40e-02,
273,-2.40e-02,
274,-5.20e-02,
275,-1.68e-02,
276,-6.64e-02,
277,0.00e+00,
278,-4.00e-03,
279,-6.40e-02,
280,-1.60e-03,
281,-5.84e-02,
282,-4.64e-02,
283,-2.24e-02,
284,-1.68e-02,
285,-4.88e-02,
286,-5.92e-02,
287,-2.40e-03,
288,8.00e-04,
289,-5.76e-02,
290,3.20e-03,
291,-5.04e-02,
292,-4.08e-02,
293,-1.36e-02,
294,-8.80e-03,
295,-4.48e-02,
296,-5.44e-02,
297,8.00e-03,
298,8.80e-03,
299,-5.20e-02,
300,1.44e-02,
301,-4.16e-02,
302,-3.04e-02,
303,-7.20e-03,
304,1.60e-03,
305,-3.76e-02,
306,-4.56e-02,
307,1.68e-02,
308,1.92e-02,
309,-4.08e-02,
310,2.24e-02,
311,-3.12e-02,
312,-1.84e-02,
313,4.00e-03,
314,3.04e-02,
315,-6.08e-02,
316,-5.76e-02,
317,4.40e-02,
318,-3.84e-02,
319,5.04e-02,
320,3.52e-02,
321,-3.20e-02,
322,-1.44e-02,
323,1.68e-02,
324,1.20e-02,
325,-7.20e-03,
326,3.28e-02,
327,-2.32e-02,
328,3.12e-02,
329,-1.60e-02,
330,3.76e-02,
331,-1.44e-02,
332,-4.80e-03,
333,2.24e-02,
334,2.88e-02,
335,-1.04e-02,
336,4.32e-02,
337,-9.60e-03,
338,4.72e-02,
339,-1.04e-02,
340,5.12e-02,
341,-3.20e-03,
342,4.80e-03,
343,3.44e-02,
344,3.92e-02,
345,1.60e-03,
346,-4.80e-03,
347,4.88e-02,
348,7.20e-03,
349,5.76e-02,
350,5.52e-02,
351,1.60e-03,
352,1.12e-02,
353,3.84e-02,
354,4.32e-02,
355,8.00e-03,
356,8.00e-04,
357,5.92e-02,
358,5.76e-02,
359,0.00e+00,
360,5.76e-02,
361,6.40e-03,
362,1.84e-02,
363,4.24e-02,
364,1.68e-02,
365,4.88e-02,
366,6.40e-02,
367,5.60e-03,
368,6.00e-02,
369,1.60e-03,
370,5.92e-02,
371,5.60e-03,
372,1.68e-02,
373,4.16e-02,
374,4.32e-02,
375,2.00e-02,
376,6.08e-02,
377,5.60e-03,
378,5.36e-02,
379,2.40e-03,
380,5.60e-03,
381,5.68e-02,
382,2.00e-02,
383,4.00e-02,
384,4.40e-02,
385,1.60e-02,
386,6.24e-02,
387,7.20e-03,
388,4.88e-02,
389,-4.80e-03,
390,0.00e+00,
391,4.64e-02,
392,9.60e-03,
393,3.20e-02,
394,3.76e-02,
395,4.00e-03,
396,5.76e-02,
397,-1.12e-02,
398,4.08e-02,
399,-1.92e-02,
400,4.40e-02,
401,-1.04e-02,
402,-1.60e-03,
403,2.24e-02,
404,4.24e-02,
405,-8.00e-03,
406,5.20e-02,
407,-1.60e-02,
408,-2.48e-02,
409,3.76e-02,
410,3.44e-02,
411,-2.16e-02,
412,-3.20e-03,
413,1.44e-02,
414,4.72e-02,
415,-4.00e-02,
416,5.92e-02,
417,-3.04e-02,
418,2.16e-02,
419,-3.44e-02,
420,-2.96e-02,
421,2.56e-02,
422,-2.16e-02,
423,1.44e-02,
424,1.20e-02,
425,-2.48e-02,
426,2.72e-02,
427,-3.44e-02,
428,2.08e-02,
429,-4.48e-02,
430,1.76e-02,
431,-3.84e-02,
432,-2.96e-02,
433,2.40e-03,
434,-3.12e-02,
435,4.80e-03,
436,2.40e-02,
437,-5.36e-02,
438,-2.40e-03,
439,-5.36e-02,
440,-4.96e-02,
441,6.40e-03,
442,-3.92e-02,
443,-1.28e-02,
444,-7.20e-03,
445,-3.60e-02,
446,-3.20e-03,
447,-5.28e-02,
448,-5.12e-02,
449,-8.00e-04,
450,-1.60e-03,
451,-5.36e-02,
452,-4.72e-02,
453,-1.76e-02,
454,-1.52e-02,
455,-4.48e-02,
456,-5.44e-02,
457,1.60e-03,
458,-3.20e-03,
459,-6.08e-02,
460,-4.00e-03,
461,-6.08e-02,
462,-4.72e-02,
463,-2.32e-02,
464,-4.56e-02,
465,-1.92e-02,
466,-5.68e-02,
467,-2.40e-03,
468,-8.80e-03,
469,-6.40e-02,
470,-7.20e-03,
471,-5.84e-02,
472,-5.04e-02,
473,-2.40e-02,
474,-1.52e-02,
475,-5.52e-02,
476,-6.80e-02,
477,8.00e-04,
478,-4.00e-03,
479,-6.64e-02,
480,-4.00e-03,
481,-5.92e-02,
482,-4.40e-02,
483,-2.16e-02,
484,-1.84e-02,
485,-4.96e-02,
486,-5.76e-02,
487,8.00e-04,
488,1.60e-03,
489,-5.68e-02,
490,6.40e-03,
491,-5.04e-02,
492,-4.48e-02,
493,-1.04e-02,
494,-8.80e-03,
495,-4.48e-02,
496,-5.20e-02,
497,8.00e-03,
498,1.04e-02,
499,-4.80e-02,
500,1.28e-02,
501,-4.32e-02,
502,-3.28e-02,
503,-5.60e-03,
504,0.00e+00,
505,-3.60e-02,
506,-4.64e-02,
507,1.92e-02,
508,1.84e-02,
509,-4.08e-02,
510,2.08e-02,
511,-3.60e-02,
512,-2.24e-02,
513,4.80e-03,
514,5.76e-02,
515,-6.24e-02,
516,-3.92e-02,
517,4.40e-02,
518,-4.00e-02,
519,3.68e-02,
520,3.52e-02,
521,-3.12e-02,
522,1.60e-02,
523,-1.44e-02,
524,-7.20e-03,
525,1.28e-02,
526,-2.32e-02,
527,3.04e-02,
528,3.28e-02,
529,-1.60e-02,
530,-1.60e-02,
531,3.76e-02,
532,-6.40e-03,
533,1.92e-02,
534,2.88e-02,
535,-8.80e-03,
536,-1.76e-02,
537,4.32e-02,
538,4.72e-02,
539,-1.28e-02,
540,4.88e-02,
541,-4.80e-03,
542,4.80e-03,
543,3.44e-02,
544,4.08e-02,
545,1.60e-03,
546,-6.40e-03,
547,5.36e-02,
548,5.36e-02,
549,-7.20e-03,
550,5.76e-02,
551,3.20e-03,
552,1.20e-02,
553,3.84e-02,
554,4.32e-02,
555,1.04e-02,
556,-8.00e-04,
557,5.60e-02,
558,5.92e-02,
559,-3.20e-03,
560,-3.20e-03,
561,5.76e-02,
562,1.36e-02,
563,4.56e-02,
564,1.76e-02,
565,4.48e-02,
566,7.20e-03,
567,6.64e-02,
568,5.76e-02,
569,1.60e-03,
570,6.24e-02,
571,8.00e-03,
572,1.60e-02,
573,4.00e-02,
574,4.40e-02,
575,2.00e-02,
576,6.16e-02,
577,4.00e-03,
578,5.36e-02,
579,2.40e-03,
580,5.68e-02,
581,7.20e-03,
582,1.28e-02,
583,3.92e-02,
584,4.80e-02,
585,1.68e-02,
586,4.96e-02,
587,0.00e+00,
588,-3.20e-03,
589,4.96e-02,
590,4.96e-02,
591,-2.40e-03,
592,8.80e-03,
593,3.20e-02,
594,3.92e-02,
595,5.60e-03,
596,5.60e-02,
597,-5.60e-03,
598,4.16e-02,
599,-1.60e-02,
600,-1.04e-02,
601,3.76e-02,
602,2.40e-03,
603,2.40e-02,
604,-5.60e-03,
605,4.08e-02,
606,5.12e-02,
607,-1.68e-02,
608,3.68e-02,
609,-2.56e-02,
610,3.44e-02,
611,-2.24e-02,
612,-8.80e-03,
613,1.60e-02,
614,4.48e-02,
615,-4.00e-02,
616,5.84e-02,
617,-4.16e-02,
618,2.16e-02,
619,-3.36e-02,
620,-2.96e-02,
621,2.80e-02,
622,-2.32e-02,
623,1.44e-02,
624,1.68e-02,
625,-2.40e-02,
626,2.40e-02,
627,-3.44e-02,
628,-4.00e-02,
629,1.60e-02,
630,1.84e-02,
631,-3.52e-02,
632,-3.04e-02,
633,-2.40e-03,
634,2.40e-03,
635,-3.20e-02,
636,2.48e-02,
637,-5.12e-02,
638,-1.60e-03,
639,-5.60e-02,
640,4.80e-03,
641,-4.88e-02,
642,-4.00e-02,
643,-1.12e-02,
644,-9.60e-03,
645,-3.92e-02,
646,8.00e-03,
647,-5.12e-02,
648,-1.60e-03,
649,-6.16e-02,
650,0.00e+00,
651,-5.28e-02,
652,-4.80e-02,
653,-2.16e-02,
654,-1.44e-02,
655,-4.32e-02,
656,1.60e-03,
657,-5.68e-02,
658,-7.20e-03,
659,-5.92e-02,
660,-8.00e-03,
661,-5.92e-02,
662,-4.72e-02,
663,-2.32e-02,
664,-4.64e-02,
665,-2.16e-02,
666,-7.20e-03,
667,-6.00e-02,
668,-6.40e-03,
669,-6.32e-02,
670,-6.32e-02,
671,-5.60e-03,
672,-4.96e-02,
673,-2.56e-02,
674,-5.20e-02,
675,-1.76e-02,
676,-6.64e-02,
677,0.00e+00,
678,-4.00e-03,
679,-6.48e-02,
680,-6.08e-02,
681,-3.20e-03,
682,-4.80e-02,
683,-2.00e-02,
684,-1.92e-02,
685,-4.96e-02,
686,-6.08e-02,
687,8.00e-04,
688,8.00e-04,
689,-5.92e-02,
690,4.80e-03,
691,-5.28e-02,
692,-4.48e-02,
693,-1.44e-02,
694,-8.80e-03,
695,-4.64e-02,
696,7.20e-03,
697,-4.56e-02,
698,8.80e-03,
699,-5.12e-02,
700,1.20e-02,
701,-4.24e-02,
702,-3.36e-02,
703,-6.40e-03,
704,2.40e-03,
705,-3.84e-02,
706,-4.80e-02,
707,1.52e-02,
708,2.08e-02,
709,-3.92e-02,
710,1.92e-02,
711,-3.28e-02,
712,-2.08e-02,
713,4.80e-03,
714,2.72e-02,
715,-6.00e-02,
716,-5.92e-02,
717,4.40e-02,
718,-4.00e-02,
719,5.12e-02,
720,3.44e-02,
721,-3.28e-02,
722,-1.36e-02,
723,1.52e-02,
724,-8.80e-03,
725,1.28e-02,
726,3.44e-02,
727,-2.24e-02,
728,3.36e-02,
729,-1.68e-02,
730,3.76e-02,
731,-1.44e-02,
732,-5.60e-03,
733,2.08e-02,
734,2.80e-02,
735,-1.04e-02,
736,4.40e-02,
737,-1.12e-02,
738,4.48e-02,
739,-7.20e-03,
740,4.88e-02,
741,-5.60e-03,
742,3.20e-03,
743,3.28e-02,
744,3.92e-02,
745,-8.00e-04,
746,4.64e-02,
747,-4.80e-03,
748,5.68e-02,
749,-6.40e-03,
750,-6.40e-03,
751,5.60e-02,
752,1.12e-02,
753,3.84e-02,
754,1.04e-02,
755,4.40e-02,
756,-8.00e-04,
757,6.16e-02,
758,5.92e-02,
759,-1.60e-03,
760,6.00e-02,
761,5.60e-03,
762,1.68e-02,
763,4.16e-02,
764,1.76e-02,
765,4.88e-02,
766,5.60e-03,
767,6.40e-02,
768,6.00e-02,
769,0.00e+00,
770,6.00e-02,
771,7.20e-03,
772,1.60e-02,
773,4.16e-02,
774,1.84e-02,
775,4.40e-02,
776,6.24e-02,
777,3.20e-03,
778,5.60e-02,
779,0.00e+00,
780,5.76e-02,
781,5.60e-03,
782,1.44e-02,
783,3.84e-02,
784,4.72e-02,
785,1.28e-02,
786,4.80e-02,
787,1.60e-03,
788,-1.60e-03,
789,4.80e-02,
790,5.12e-02,
791,0.00e+00,
792,6.40e-03,
793,3.04e-02,
794,3.68e-02,
795,6.40e-03,
796,-5.60e-03,
797,5.44e-02,
798,3.92e-02,
799,-1.92e-02,
800,4.16e-02,
801,-1.12e-02,
802,-1.60e-03,
803,2.64e-02,
804,4.00e-02,
805,-1.04e-02,
806,5.20e-02,
807,-1.68e-02,
808,3.52e-02,
809,-2.32e-02,
810,3.68e-02,
811,-1.92e-02,
812,-1.04e-02,
813,1.52e-02,
814,4.40e-02,
815,-4.08e-02,
816,3.68e-02,
817,-4.16e-02,
818,1.76e-02,
819,-3.60e-02,
820,-3.20e-02,
821,2.56e-02,
822,-2.00e-02,
823,1.20e-02,
824,1.12e-02,
825,-2.72e-02,
826,-3.12e-02,
827,2.64e-02,
828,1.84e-02,
829,-4.72e-02,
830,1.76e-02,
831,-3.76e-02,
832,-3.20e-02,
833,0.00e+00,
834,-3.44e-02,
835,4.80e-03,
836,2.16e-02,
837,-5.20e-02,
838,8.00e-04,
839,-5.76e-02,
840,7.20e-03,
841,-5.12e-02,
842,-3.84e-02,
843,-1.04e-02,
844,-8.80e-03,
845,-3.60e-02,
846,5.60e-03,
847,-5.52e-02,
848,-3.20e-03,
849,-6.40e-02,
850,-3.20e-03,
851,-5.60e-02,
852,-4.48e-02,
853,-1.76e-02,
854,-8.80e-03,
855,-4.40e-02,
856,-1.28e-02,
857,-5.68e-02,
858,-6.00e-02,
859,-8.80e-03,
860,-6.40e-03,
861,-5.76e-02,
862,-4.80e-02,
863,-2.40e-02,
864,-1.76e-02,
865,-4.40e-02,
866,-5.92e-02,
867,-4.80e-03,
868,-1.12e-02,
869,-6.80e-02,
870,-7.20e-03,
871,-5.92e-02,
872,-5.04e-02,
873,-2.24e-02,
874,-1.52e-02,
875,-5.20e-02,
876,-6.80e-02,
877,8.00e-04,
878,-1.12e-02,
879,-6.96e-02,
880,-6.32e-02,
881,-4.80e-03,
882,-5.12e-02,
883,-1.92e-02,
884,-1.44e-02,
885,-4.96e-02,
886,3.20e-03,
887,-5.60e-02,
888,0.00e+00,
889,-5.68e-02,
890,4.80e-03,
891,-5.36e-02,
892,-4.00e-02,
893,-1.20e-02,
894,-8.80e-03,
895,-4.40e-02,
896,-5.12e-02,
897,2.40e-03,
898,8.00e-03,
899,-4.88e-02,
900,-4.88e-02,
901,1.04e-02,
902,-3.60e-02,
903,-8.00e-03,
904,-3.68e-02,
905,-1.60e-03,
906,-4.72e-02,
907,1.60e-02,
908,1.84e-02,
909,-4.24e-02,
910,-3.60e-02,
911,1.76e-02,
912,-2.24e-02,
913,5.60e-03,
914,5.68e-02,
915,-6.40e-02,
916,-5.92e-02,
917,4.72e-02,
918,4.96e-02,
919,-3.76e-02,
920,3.28e-02,
921,-3.12e-02,
922,-1.36e-02,
923,1.36e-02,
924,1.20e-02,
925,-8.00e-03,
926,2.96e-02,
927,-2.32e-02,
928,2.88e-02,
929,-1.68e-02,
930,3.68e-02,
931,-1.44e-02,
932,3.20e-03,
933,1.92e-02,
934,2.88e-02,
935,-8.80e-03,
936,-1.76e-02,
937,4.24e-02,
938,4.64e-02,
939,-1.36e-02,
940,-3.20e-03,
941,4.96e-02,
942,4.80e-03,
943,3.28e-02,
944,3.92e-02,
945,1.60e-03,
946,-6.40e-03,
947,5.36e-02,
948,5.52e-02,
949,-8.80e-03,
950,5.52e-02,
951,4.00e-03,
952,1.04e-02,
953,3.76e-02,
954,4.56e-02,
955,9.60e-03,
956,8.00e-04,
957,6.16e-02,
958,5.84e-02,
959,-3.20e-03,
960,5.76e-02,
961,5.60e-03,
962,1.28e-02,
963,4.24e-02,
964,1.52e-02,
965,4.72e-02,
966,4.80e-03,
967,6.64e-02,
968,5.28e-02,
969,0.00e+00,
970,6.32e-02,
971,7.20e-03,
972,1.60e-02,
973,4.00e-02,
974,4.24e-02,
975,1.84e-02,
976,5.44e-02,
977,4.00e-03,
978,5.20e-02,
979,8.00e-04,
980,8.00e-04,
981,5.44e-02,
982,1.36e-02,
983,3.76e-02,
984,4.80e-02,
985,1.52e-02,
986,7.20e-03,
987,6.00e-02,
988,-4.80e-03,
989,4.96e-02,
990,5.04e-02,
991,-2.40e-03,
992,8.00e-03,
993,3.20e-02,
994,3.76e-02,
995,8.00e-03,
996,5.60e-02,
997,-1.12e-02,
998,4.16e-02,
999,-1.52e-02,
1000,4.16e-02,
1001,-1.12e-02,
1002,-1.60e-03,
1003,2.48e-02,
1004,-6.40e-03,
1005,4.08e-02,
1006,4.96e-02,
1007,-1.68e-02,
1008,3.68e-02,
1009,-2.56e-02,
1010,3.20e-02,
1011,-1.92e-02,
1012,-3.20e-03,
1013,1.68e-02,
1014,4.56e-02,
1015,-3.76e-02,
1016,-3.12e-02,
1017,6.00e-02,
1018,1.84e-02,
1019,-3.60e-02,
1020,-2.96e-02,
1021,2.56e-02,
1022,-2.40e-02,
1023,1.20e-02,
1024,1.36e-02,
1025,-2.64e-02,
1026,-3.36e-02,
1027,2.64e-02,
1028,1.60e-02,
1029,-4.56e-02,
1030,1.52e-02,
1031,-3.60e-02,
1032,-3.04e-02,
1033,-2.40e-03,
1034,2.40e-03,
1035,-3.36e-02,
1036,2.16e-02,
1037,-5.36e-02,
1038,-4.80e-03,
1039,-5.60e-02,
1040,4.00e-03,
1041,-5.12e-02,
1042,-4.24e-02,
1043,-1.28e-02,
1044,-1.20e-02,
1045,-4.16e-02,
1046,-4.80e-03,
1047,-4.88e-02,
1048,-5.36e-02,
1049,-1.60e-03,
1050,2.40e-03,
1051,-5.36e-02,
1052,-4.72e-02,
1053,-2.16e-02,
1054,-1.76e-02,
1055,-4.40e-02,
1056,8.00e-04,
1057,-5.28e-02,
1058,-8.80e-03,
1059,-6.24e-02,
1060,-6.40e-03,
1061,-6.08e-02,
1062,-5.04e-02,
1063,-2.64e-02,
1064,-4.96e-02,
1065,-2.00e-02,
1066,-6.08e-02,
1067,-4.80e-03,
1068,-6.40e-03,
1069,-6.56e-02,
1070,-7.20e-03,
1071,-6.08e-02,
1072,-4.96e-02,
1073,-2.40e-02,
1074,-1.68e-02,
1075,-5.52e-02,
1076,-6.80e-02,
1077,-3.20e-03,
1078,-5.60e-03,
1079,-6.64e-02,
1080,-4.00e-03,
1081,-5.92e-02,
1082,-4.64e-02,
1083,-2.24e-02,
1084,-1.84e-02,
1085,-5.12e-02,
1086,-6.16e-02,
1087,-2.40e-03,
1088,-8.00e-04,
1089,-5.76e-02,
1090,3.20e-03,
1091,-5.12e-02,
1092,-4.48e-02,
1093,-1.44e-02,
1094,-1.04e-02,
1095,-4.24e-02,
1096,-5.44e-02,
1097,7.20e-03,
1098,8.80e-03,
1099,-4.96e-02,
1100,1.20e-02,
1101,-4.40e-02,
1102,-3.52e-02,
1103,-9.60e-03,
1104,2.40e-03,
1105,-3.76e-02,
1106,-4.80e-02,
1107,1.68e-02,
1108,1.68e-02,
1109,-4.00e-02,
1110,2.16e-02,
1111,-3.12e-02,
1112,-2.48e-02,
1113,3.20e-03,
1114,5.76e-02,
1115,-6.40e-02,
1116,-4.40e-02,
1117,4.56e-02,
1118,-3.92e-02,
1119,3.44e-02,
1120,3.52e-02,
1121,-3.20e-02,
1122,-1.36e-02,
1123,1.60e-02,
1124,8.80e-03,
1125,-1.04e-02,
1126,3.28e-02,
1127,-2.32e-02,
1128,3.12e-02,
1129,-1.68e-02,
1130,-1.68e-02,
1131,3.76e-02,
1132,-4.00e-03,
1133,2.32e-02,
1134,2.80e-02,
1135,-1.12e-02,
1136,-1.52e-02,
1137,4.24e-02,
1138,4.64e-02,
1139,-1.04e-02,
1140,5.04e-02,
1141,-4.80e-03,
1142,4.00e-03,
1143,3.28e-02,
1144,3.76e-02,
1145,-8.00e-04,
1146,-6.40e-03,
1147,5.28e-02,
1148,5.44e-02,
1149,-6.40e-03,
1150,5.44e-02,
1151,1.60e-03,
1152,1.04e-02,
1153,3.68e-02,
1154,8.80e-03,
1155,4.32e-02,
1156,-3.20e-03,
1157,5.76e-02,
1158,5.76e-02,
1159,0.00e+00,
1160,5.68e-02,
1161,4.00e-03,
1162,1.84e-02,
1163,4.08e-02,
1164,1.76e-02,
1165,4.88e-02,
1166,5.12e-02,
1167,4.00e-03,
1168,8.00e-03,
1169,5.84e-02,
1170,5.84e-02,
1171,5.60e-03,
1172,1.52e-02,
1173,4.24e-02,
1174,1.84e-02,
1175,4.16e-02,
1176,6.08e-02,
1177,5.60e-03,
1178,5.12e-02,
1179,0.00e+00,
1180,5.52e-02,
1181,4.00e-03,
1182,1.52e-02,
1183,3.76e-02,
1184,4.80e-02,
1185,1.44e-02,
1186,5.92e-02,
1187,2.40e-03,
1188,4.96e-02,
1189,-7.20e-03,
1190,4.72e-02,
1191,1.60e-03,
1192,6.40e-03,
1193,3.20e-02,
1194,3.68e-02,
1195,4.80e-03,
1196,4.80e-02,
1197,-1.12e-02,
1198,4.08e-02,
1199,-1.60e-02,
